,high,val,open,low,from_date,name,industry,start_quote,info,date,to_date,country,vol,symbol,indexes
1076,42.6093,42.3956,42.3489,41.5743,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-25,2025-03-06,PL,1328783.7765124,PKN,WIG
1077,42.6093,42.3956,42.3489,41.5743,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-25,2025-03-06,PL,1328783.7765124,PKN,WIG20
1078,43.4903,43.1137,42.6035,42.502,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-26,2025-03-06,PL,2069080.2227475,PKN,WIG
1079,43.4903,43.1137,42.6035,42.502,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-26,2025-03-06,PL,2069080.2227475,PKN,WIG20
1080,42.9868,42.9663,42.6837,42.1721,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-29,2025-03-06,PL,2010396.3628978,PKN,WIG
1081,42.9868,42.9663,42.6837,42.1721,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-02-29,2025-03-06,PL,2010396.3628978,PKN,WIG20
1082,43.2545,42.4619,42.9663,42.005,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-01,2025-03-06,PL,1626663.2005483,PKN,WIG
1083,43.2545,42.4619,42.9663,42.005,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-01,2025-03-06,PL,1626663.2005483,PKN,WIG20
1084,42.7509,41.5891,42.6837,41.3123,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-02,2025-03-06,PL,1273761.3224988,PKN,WIG
1085,42.7509,41.5891,42.6837,41.3123,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-02,2025-03-06,PL,1273761.3224988,PKN,WIG20
1086,43.5108,43.5108,41.8772,41.0429,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-03,2025-03-06,PL,2403806.970159,PKN,WIG
1087,43.5108,43.5108,41.8772,41.0429,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-03,2025-03-06,PL,2403806.970159,PKN,WIG20
1088,43.4903,43.275,43.3839,42.6166,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-04,2025-03-06,PL,1106708.1546244,PKN,WIG
1089,43.4903,43.275,43.3839,42.6166,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-04,2025-03-06,PL,1106708.1546244,PKN,WIG20
1090,44.4319,44.2641,43.0203,43.0122,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-07,2025-03-06,PL,2481003.0346996,PKN,WIG
1091,44.4319,44.2641,43.0203,43.0122,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-07,2025-03-06,PL,2481003.0346996,PKN,WIG20
1092,43.6918,43.0203,43.6918,42.2335,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-08,2025-03-06,PL,3815456.0059721,PKN,WIG
1093,43.6918,43.0203,43.6918,42.2335,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-08,2025-03-06,PL,3815456.0059721,PKN,WIG20
1094,43.1014,42.4218,42.972,42.1794,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-09,2025-03-06,PL,2066863.5944645,PKN,WIG
1095,43.1014,42.4218,42.972,42.1794,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-09,2025-03-06,PL,2066863.5944645,PKN,WIG20
1096,42.6837,41.9509,42.4218,41.7217,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-10,2025-03-06,PL,2405946.6576256,PKN,WIG
1097,42.6837,41.9509,42.4218,41.7217,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-10,2025-03-06,PL,2405946.6576256,PKN,WIG20
1098,43.3224,43.0203,42.1458,42.1122,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-11,2025-03-06,PL,1979232.889676,PKN,WIG
1099,43.3224,43.0203,42.1458,42.1122,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-11,2025-03-06,PL,1979232.889676,PKN,WIG20
1100,43.4641,42.57,43.0269,42.1598,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-14,2025-03-06,PL,1592359.8092462,PKN,WIG
1101,43.4641,42.57,43.0269,42.1598,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-14,2025-03-06,PL,1592359.8092462,PKN,WIG20
1102,42.8853,42.6707,42.502,42.3816,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-15,2025-03-06,PL,1129555.9132572,PKN,WIG
1103,42.8853,42.6707,42.502,42.3816,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-15,2025-03-06,PL,1129555.9132572,PKN,WIG20
1104,43.1014,43.1014,42.7304,42.4824,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-16,2025-03-06,PL,1205110.5737138,PKN,WIG
1105,43.1014,43.1014,42.7304,42.4824,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-16,2025-03-06,PL,1205110.5737138,PKN,WIG20
1106,44.5999,44.1421,42.4218,42.4218,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-17,2025-03-06,PL,1730970.5219784,PKN,WIG
1107,44.5999,44.1421,42.4218,42.4218,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-17,2025-03-06,PL,1730970.5219784,PKN,WIG20
1108,45.5063,45.453,44.2838,43.7933,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-18,2025-03-06,PL,3579731.3275051,PKN,WIG
1109,45.5063,45.453,44.2838,43.7933,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-18,2025-03-06,PL,3579731.3275051,PKN,WIG20
1110,45.769,45.7085,45.2385,44.807,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-21,2025-03-06,PL,2432885.7136404,PKN,WIG
1111,45.769,45.7085,45.2385,44.807,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-21,2025-03-06,PL,2432885.7136404,PKN,WIG20
1112,46.2464,45.8559,45.742,45.0698,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-22,2025-03-06,PL,2106825.1889816,PKN,WIG
1113,46.2464,45.8559,45.742,45.0698,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-22,2025-03-06,PL,2106825.1889816,PKN,WIG20
1114,46.0844,45.5873,45.7233,45.0436,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-23,2025-03-06,PL,1335368.933373,PKN,WIG
1115,46.0844,45.5873,45.7233,45.0436,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-23,2025-03-06,PL,1335368.933373,PKN,WIG20
1116,46.9113,46.9113,45.372,45.0968,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-24,2025-03-06,PL,1770941.8867579,PKN,WIG
1117,46.9113,46.9113,45.372,45.0968,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-24,2025-03-06,PL,1770941.8867579,PKN,WIG20
1118,48.0339,47.8194,46.7173,46.5356,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-29,2025-03-06,PL,2566592.9759283,PKN,WIG
1119,48.0339,47.8194,46.7173,46.5356,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-29,2025-03-06,PL,2566592.9759283,PKN,WIG20
1120,49.5953,49.5953,47.8931,47.8931,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-30,2025-03-06,PL,2653793.789171,PKN,WIG
1121,49.5953,49.5953,47.8931,47.8931,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-30,2025-03-06,PL,2653793.789171,PKN,WIG20
1122,49.6757,49.6757,47.0538,46.3816,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-31,2025-03-06,PL,3370987.228668,PKN,WIG
1123,49.6757,49.6757,47.0538,46.3816,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-03-31,2025-03-06,PL,3370987.228668,PKN,WIG20
1124,49.5594,48.7406,49.0902,48.2698,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-01,2025-03-06,PL,1590088.2232371,PKN,WIG
1125,49.5594,48.7406,49.0902,48.2698,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-01,2025-03-06,PL,1590088.2232371,PKN,WIG20
1126,49.5332,49.507,48.5317,48.2959,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-04,2025-03-06,PL,1022003.643426,PKN,WIG
1127,49.5332,49.507,48.5317,48.2959,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-04,2025-03-06,PL,1022003.643426,PKN,WIG20
1128,49.4725,48.5719,49.2719,48.4187,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-05,2025-03-06,PL,2025407.1497995,PKN,WIG
1129,49.4725,48.5719,49.2719,48.4187,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-05,2025-03-06,PL,2025407.1497995,PKN,WIG20
1130,49.136,47.5229,48.6128,47.1406,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-06,2025-03-06,PL,1230976.1221468,PKN,WIG
1131,49.136,47.5229,48.6128,47.1406,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-06,2025-03-06,PL,1230976.1221468,PKN,WIG20
1132,48.0282,47.0538,47.8726,46.5895,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-07,2025-03-06,PL,1603307.3882704,PKN,WIG
1133,48.0282,47.0538,47.8726,46.5895,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-07,2025-03-06,PL,1603307.3882704,PKN,WIG20
1134,48.2222,47.6302,47.3421,47.1136,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-08,2025-03-06,PL,1096296.7187496,PKN,WIG
1135,48.2222,47.6302,47.3421,47.1136,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-08,2025-03-06,PL,1096296.7187496,PKN,WIG20
1136,48.1821,47.8128,47.5377,47.2807,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-11,2025-03-06,PL,889341.79921531,PKN,WIG
1137,48.1821,47.8128,47.5377,47.2807,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-11,2025-03-06,PL,889341.79921531,PKN,WIG20
1138,47.907,47.2552,47.7924,46.7173,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-12,2025-03-06,PL,1023475.2892007,PKN,WIG
1139,47.907,47.2552,47.7924,46.7173,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-12,2025-03-06,PL,1023475.2892007,PKN,WIG20
1140,48.734,48.4032,47.3887,47.3887,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-13,2025-03-06,PL,932768.17303758,PKN,WIG
1141,48.734,48.4032,47.3887,47.3887,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-13,2025-03-06,PL,932768.17303758,PKN,WIG20
1142,48.9158,48.5588,48.1821,48.061,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-14,2025-03-06,PL,744860.38006081,PKN,WIG
1143,48.9158,48.5588,48.1821,48.061,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-14,2025-03-06,PL,744860.38006081,PKN,WIG20
1144,48.8683,48.3778,48.6259,47.9594,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-15,2025-03-06,PL,1090472.4210737,PKN,WIG
1145,48.8683,48.3778,48.6259,47.9594,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-15,2025-03-06,PL,1090472.4210737,PKN,WIG20
1146,48.2698,47.8472,48.1289,47.5901,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-18,2025-03-06,PL,1200795.7815794,PKN,WIG
1147,48.2698,47.8472,48.1289,47.5901,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-18,2025-03-06,PL,1200795.7815794,PKN,WIG20
1148,49.5668,49.1966,47.9806,47.9806,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-19,2025-03-06,PL,1425073.3763568,PKN,WIG
1149,49.5668,49.1966,47.9806,47.9806,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-19,2025-03-06,PL,1425073.3763568,PKN,WIG20
1150,49.6347,49.3923,49.136,48.9624,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-20,2025-03-06,PL,2031185.038729,PKN,WIG
1151,49.6347,49.3923,49.136,48.9624,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-20,2025-03-06,PL,2031185.038729,PKN,WIG20
1152,49.4054,48.3099,49.3382,48.0339,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-21,2025-03-06,PL,1910481.9957013,PKN,WIG
1153,49.4054,48.3099,49.3382,48.0339,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-21,2025-03-06,PL,1910481.9957013,PKN,WIG20
1154,48.4646,47.0604,48.3975,46.6697,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-22,2025-03-06,PL,1819959.2932411,PKN,WIG
1155,48.4646,47.0604,48.3975,46.6697,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-22,2025-03-06,PL,1819959.2932411,PKN,WIG20
1156,47.3551,47.0538,46.8589,46.226,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-25,2025-03-06,PL,1061081.0291955,PKN,WIG
1157,47.3551,47.0538,46.8589,46.226,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-25,2025-03-06,PL,1061081.0291955,PKN,WIG20
1158,47.2888,47.0538,47.0538,46.6018,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-26,2025-03-06,PL,1708717.5280694,PKN,WIG
1159,47.2888,47.0538,47.0538,46.6018,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-26,2025-03-06,PL,1708717.5280694,PKN,WIG20
1160,47.4223,46.0721,46.7901,45.8699,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-27,2025-03-06,PL,1560563.7115336,PKN,WIG
1161,47.4223,46.0721,46.7901,45.8699,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-27,2025-03-06,PL,1560563.7115336,PKN,WIG20
1162,47.4092,46.9056,45.9108,45.6479,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-28,2025-03-06,PL,1631501.9230041,PKN,WIG
1163,47.4092,46.9056,45.9108,45.6479,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-28,2025-03-06,PL,1631501.9230041,PKN,WIG20
1164,47.1545,46.2129,47.1545,46.1997,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-29,2025-03-06,PL,1704080.3172757,PKN,WIG
1165,47.1545,46.2129,47.1545,46.1997,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-04-29,2025-03-06,PL,1704080.3172757,PKN,WIG20
1166,47.1202,46.1449,46.4815,45.6683,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-02,2025-03-06,PL,661325.85778539,PKN,WIG
1167,47.1202,46.1449,46.4815,45.6683,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-02,2025-03-06,PL,661325.85778539,PKN,WIG20
1168,46.4889,45.1714,46.1449,44.7341,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-04,2025-03-06,PL,1543535.3654454,PKN,WIG
1169,46.4889,45.1714,46.1449,44.7341,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-04,2025-03-06,PL,1543535.3654454,PKN,WIG20
1170,45.372,44.9355,45.1714,43.9137,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-05,2025-03-06,PL,1058313.6023694,PKN,WIG
1171,45.372,44.9355,45.1714,43.9137,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-05,2025-03-06,PL,1058313.6023694,PKN,WIG20
1172,45.2041,44.7473,44.8946,43.8129,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-06,2025-03-06,PL,1520734.015559,PKN,WIG
1173,45.2041,44.7473,44.8946,43.8129,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-06,2025-03-06,PL,1520734.015559,PKN,WIG20
1174,45.5742,44.8012,44.9486,44.459,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-09,2025-03-06,PL,877677.32718718,PKN,WIG
1175,45.5742,44.8012,44.9486,44.459,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-09,2025-03-06,PL,877677.32718718,PKN,WIG20
1176,45.372,44.2297,44.929,43.6918,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-10,2025-03-06,PL,1294735.6333156,PKN,WIG
1177,45.372,44.2297,44.929,43.6918,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-10,2025-03-06,PL,1294735.6333156,PKN,WIG20
1178,46.0041,45.4129,44.2297,43.9612,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-11,2025-03-06,PL,1326164.1249052,PKN,WIG
1179,46.0041,45.4129,44.2297,43.9612,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-11,2025-03-06,PL,1326164.1249052,PKN,WIG20
1180,46.637,46.4152,45.769,45.769,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-12,2025-03-06,PL,1286746.0012343,PKN,WIG
1181,46.637,46.4152,45.769,45.769,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-12,2025-03-06,PL,1286746.0012343,PKN,WIG20
1182,46.5822,46.2129,46.4152,46.1318,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-13,2025-03-06,PL,1080584.9155204,PKN,WIG
1183,46.5822,46.2129,46.4152,46.1318,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-13,2025-03-06,PL,1080584.9155204,PKN,WIG20
1184,47.2405,46.4749,46.1997,46.1997,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-16,2025-03-06,PL,971767.39670783,PKN,WIG
1185,47.2405,46.4749,46.1997,46.1997,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-16,2025-03-06,PL,971767.39670783,PKN,WIG20
1186,47.0185,45.742,46.5478,45.7085,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-17,2025-03-06,PL,822183.45801258,PKN,WIG
1187,47.0185,45.742,46.5478,45.7085,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-17,2025-03-06,PL,822183.45801258,PKN,WIG20
1188,46.045,45.5013,45.742,45.3245,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-18,2025-03-06,PL,1075766.9548722,PKN,WIG
1189,46.045,45.5013,45.742,45.3245,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-18,2025-03-06,PL,1075766.9548722,PKN,WIG20
1190,46.0721,44.6736,45.4407,44.572,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-19,2025-03-06,PL,1152199.7176624,PKN,WIG
1191,46.0721,44.6736,45.4407,44.572,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-19,2025-03-06,PL,1152199.7176624,PKN,WIG20
1192,46.2727,46.2727,44.6326,44.1831,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-20,2025-03-06,PL,1216933.812506,PKN,WIG
1193,46.2727,46.2727,44.6326,44.1831,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-20,2025-03-06,PL,1216933.812506,PKN,WIG20
1194,46.3872,45.8632,46.2464,45.4325,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-23,2025-03-06,PL,668136.9519641,PKN,WIG
1195,46.3872,45.8632,46.2464,45.4325,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2016-05-23,2025-03-06,PL,668136.9519641,PKN,WIG20
